16	8	131	25	3	1	3	1	1	8	4	5	3	12	0	3	25	0	52	1
14	12	96	102	4	9	8	86	8	55	42	60	93	37	0	31	136	3	123	13
0	2	46	68	39	37	2	6	4	37	44	28	13	11	0	10	58	0	53	2
40	39	250	290	3	5	14	59	34	17	177	23	53	17	0	60	345	2	319	11
2	5	53	201	19	15	3	24	15	1	54	18	9	2	0	76	239	0	116	32
107	69	131	267	14	3	13	26	14	13	51	33	46	12	0	96	262	1	190	94
4	4	9	112	0	0	2	25	8	4	34	4	4	4	0	20	64	3	71	21
59	24	228	433	19	28	14	103	70	25	238	108	104	56	2	92	462	1	419	14
11	8	83	198	25	29	7	41	40	11	141	67	54	15	0	45	212	2	197	0
27	106	390	564	27	18	27	54	20	19	122	19	131	6	0	310	542	20	263	71
24	32	88	293	1	5	4	2	11	9	49	19	14	7	0	110	296	0	188	43
2	5	52	99	0	0	1	0	1	0	1	0	2	0	0	40	76	0	15	20
0	1	9	30	0	3	2	6	3	0	6	1	4	0	0	10	24	0	20	14
12	20	50	171	2	7	4	25	11	4	31	10	13	6	0	76	150	9	121	64
16	9	14	177	1	2	3	56	36	4	68	20	17	6	0	9	65	1	161	15
10	4	33	127	1	3	4	40	34	2	70	11	18	6	0	24	125	2	98	1
151	212	257	1211	4	15	71	314	262	37	357	55	170	26	0	574	859	14	562	206
1	4	11	43	0	0	0	2	1	0	6	1	9	0	0	51	35	4	12	4
17	9	21	156	1	7	1	41	46	7	71	44	25	39	1	16	90	1	170	2
67	27	75	153	1	6	7	39	19	12	37	31	38	14	0	23	118	1	142	16
526	288	431	720	3	13	80	155	59	51	190	150	284	89	3	221	641	7	822	54
112	87	380	550	34	62	13	105	48	46	202	72	117	51	1	147	501	3	471	59
57	76	188	215	1	3	5	6	6	9	29	12	17	7	0	93	222	0	174	21
5	21	68	214	1	1	19	10	7	2	42	3	14	0	0	251	173	4	102	27
6	12	73	17	2	0	3	1	2	3	8	1	11	2	0	5	27	1	28	1
77	65	89	280	6	11	24	79	22	16	60	54	64	24	1	126	256	12	263	61
7	2	18	70	0	3	2	5	4	4	9	1	3	1	0	47	85	0	35	34
0	14	9	154	0	0	4	25	17	1	18	2	5	2	0	143	64	2	34	96
22	11	16	23	1	2	0	1	0	2	7	5	5	6	0	5	24	0	22	0
61	51	276	311	7	12	14	40	19	20	140	35	84	17	0	87	367	6	286	7
64	37	225	384	18	30	15	61	52	28	219	75	83	34	1	117	431	3	408	11
56	37	67	146	0	1	11	25	14	11	53	21	23	4	0	27	106	0	149	6
43	7	37	201	5	3	11	84	47	9	66	78	73	32	1	30	114	2	188	13
20	28	67	83	1	4	8	11	5	13	34	12	11	1	0	18	94	2	93	2
5	4	18	98	1	3	1	33	44	15	75	0	13	3	0	32	44	0	27	79
102	149	53	60	1	0	12	9	0	2	5	4	38	3	0	11	92	1	80	3
12	29	71	175	3	2	7	36	14	6	45	7	31	2	0	82	170	2	110	16
24	30	68	95	1	2	10	4	1	7	28	3	16	3	0	24	107	1	85	4
8	5	33	71	11	31	12	51	11	35	22	60	80	28	0	15	40	3	71	3
52	25	82	244	7	20	14	137	84	43	158	37	94	30	0	65	237	5	206	12
118	44	131	340	7	12	21	124	72	20	169	104	115	46	2	81	304	2	374	19
0	4	37	131	0	1	3	21	25	2	73	10	15	4	0	27	132	2	89	2
32	51	170	325	4	6	6	61	27	11	119	20	42	8	0	115	327	1	241	30
0	0	9	28	2	3	0	0	0	0	8	0	3	0	0	7	16	0	1	22
9	20	247	135	17	19	5	17	9	7	29	13	31	1	0	28	81	0	68	50
10	35	112	160	6	17	1	10	5	1	21	2	24	3	0	98	148	1	95	30
57	75	274	382	1	1	12	30	22	13	118	17	35	5	0	190	403	3	339	9
5	12	109	36	9	5	4	4	0	6	14	8	29	7	0	8	58	1	38	4
71	37	70	191	0	1	15	24	7	13	45	21	14	9	0	46	127	2	152	39
22	36	176	370	2	9	23	45	25	13	115	20	57	2	2	176	372	3	315	51
72	59	63	68	0	0	24	6	2	13	5	4	9	7	0	23	62	0	91	8
36	32	204	137	9	6	13	24	15	15	36	24	42	13	1	28	140	2	137	10
33	17	84	216	2	8	17	56	23	42	118	42	49	16	0	44	220	1	243	4
123	28	16	41	0	4	8	22	7	1	11	29	63	23	0	7	25	0	88	1
50	30	154	166	7	10	17	39	13	10	43	8	67	7	0	48	160	20	154	13
26	5	31	132	18	22	4	41	1	46	36	29	42	25	0	5	78	1	153	2
14	29	141	93	2	18	7	14	5	10	29	8	51	7	0	53	89	6	45	19
24	15	89	167	1	3	15	50	36	8	70	16	34	7	0	44	128	5	122	17
0	19	39	47	0	0	5	3	1	0	2	0	0	0	0	19	35	0	3	34
68	21	248	418	73	77	17	156	39	185	253	120	174	172	1	145	380	8	349	11
8	4	19	88	1	2	3	31	4	5	10	4	11	1	0	18	46	0	31	45
4	14	55	99	0	8	5	9	2	1	13	3	34	2	0	81	98	3	29	8
36	30	146	202	47	82	10	41	48	21	116	45	47	12	0	51	236	1	183	1
2	1	9	11	0	2	0	2	0	0	0	2	2	1	0	1	7	0	10	0
163	74	175	374	5	10	35	81	67	29	188	84	87	32	0	103	375	4	375	21
15	20	46	95	1	2	16	23	9	6	42	27	26	4	0	32	112	0	104	2
106	157	579	684	41	42	52	100	53	108	259	44	196	34	0	349	712	23	517	54
91	143	131	302	0	5	27	38	25	10	89	8	58	6	0	211	294	6	229	5
2	6	31	120	0	1	1	8	5	1	24	2	11	1	0	78	103	3	37	14
9	9	56	228	3	7	5	41	16	5	41	12	26	4	1	105	199	1	120	78
11	26	100	82	6	4	1	4	1	2	32	3	40	3	0	38	114	1	84	2
79	23	187	360	1	12	16	72	30	15	141	46	75	17	1	53	367	1	381	10
0	0	1	16	0	0	0	0	0	0	0	0	0	0	0	0	15	0	2	4
18	20	153	89	2	3	7	14	1	6	10	8	26	8	0	25	80	1	74	13
23	13	36	106	1	4	6	57	28	7	63	17	41	4	0	33	88	0	94	4
4	6	63	43	1	9	2	3	2	4	8	5	10	5	0	12	37	1	28	27
28	48	81	240	1	2	8	14	15	6	53	5	12	1	0	141	245	4	164	27
5	5	42	60	0	0	2	25	0	20	23	4	31	4	0	8	56	1	32	0
17	31	87	72	1	1	9	3	1	8	6	5	10	1	0	29	77	1	50	8
2	7	22	208	2	3	2	15	3	1	4	1	3	1	0	41	57	0	24	196
2	9	63	138	5	7	5	15	3	8	33	8	31	2	0	38	121	1	42	24
0	0	8	7	5	7	1	1	2	6	6	1	4	6	0	2	7	2	4	0
6	10	25	120	5	3	5	22	15	8	47	3	13	1	0	63	100	1	52	11
167	107	156	170	1	2	20	51	11	12	36	28	65	19	0	33	176	3	266	7
3	3	2	89	0	0	1	7	4	0	21	6	2	8	0	2	12	0	96	2
19	35	76	167	4	3	10	29	11	4	50	21	36	7	0	49	157	12	133	35
19	21	52	98	0	0	1	21	28	5	58	10	18	2	0	19	98	1	81	1
13	28	140	322	1	2	5	23	46	2	120	4	26	3	0	147	314	1	205	14
6	4	50	112	3	1	1	13	33	2	52	2	9	2	0	45	115	0	74	20
2	45	39	185	1	2	7	9	3	3	20	1	2	2	0	59	147	0	58	83
65	134	468	159	1	7	17	11	6	21	24	6	44	10	0	65	199	2	179	38
130	60	16	53	0	2	13	13	1	1	12	16	37	8	0	6	26	0	108	5
33	32	375	298	42	24	29	48	34	39	169	31	78	26	0	76	343	5	288	7
0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1
143	62	37	106	1	1	14	101	26	2	38	20	93	27	0	16	51	2	123	1
11	17	133	179	14	22	3	20	4	4	45	6	37	3	0	56	166	5	60	12
123	174	76	349	4	7	44	157	59	17	108	21	107	9	0	128	268	3	216	54
2	16	39	158	2	2	8	5	3	0	29	0	10	0	0	159	148	6	91	6
60	27	40	66	0	2	12	6	5	15	18	13	14	5	0	10	60	0	59	5
4	23	46	56	4	4	0	7	5	2	29	3	12	0	0	22	69	0	34	3
137	75	414	770	4	9	25	137	98	37	331	69	141	38	0	236	790	4	713	20
21	2	27	49	2	13	3	13	10	5	21	19	24	32	12	11	33	0	77	4
67	34	38	43	0	0	10	10	4	3	5	5	15	3	0	6	39	0	41	3
22	37	104	108	3	5	21	4	5	3	65	5	8	9	0	68	81	0	76	46
13	6	23	68	0	0	3	5	8	1	31	14	10	5	0	23	75	1	66	4
289	205	450	863	11	14	96	217	91	142	223	65	270	69	2	376	633	24	699	154
77	64	100	331	2	4	15	70	38	12	117	19	66	15	0	227	292	4	239	13
7	11	19	50	0	1	2	26	6	3	26	3	10	1	0	11	60	0	33	1
122	84	740	792	64	77	40	168	129	101	482	101	201	86	2	149	1002	4	820	42
0	23	29	145	0	0	7	29	21	1	34	2	14	2	0	198	98	2	40	20
12	7	22	197	1	2	1	20	7	4	19	7	17	3	0	54	146	0	39	149
42	66	114	174	4	4	11	53	11	23	64	10	74	8	0	51	186	2	132	15
3	16	525	580	84	112	10	68	39	83	246	28	217	45	0	116	495	14	138	99
138	306	490	795	13	7	41	67	47	26	274	22	138	21	0	464	864	21	616	25
2	18	53	246	1	1	10	12	5	1	53	2	28	2	0	256	208	6	103	9
19	28	41	228	2	2	8	40	14	2	21	8	12	0	0	88	157	0	92	147
58	112	231	378	28	55	22	24	15	22	86	27	49	13	3	232	390	14	336	22
1	3	50	165	32	2	1	25	4	6	31	1	28	1	0	52	148	1	29	31
49	26	146	142	14	29	3	24	11	25	61	24	37	27	1	27	141	0	147	12
2	0	12	49	0	0	4	1	1	0	1	0	0	0	0	89	40	0	13	3
178	88	110	119	6	17	20	98	16	15	32	113	60	136	12	19	94	2	284	3
11	32	68	148	2	7	5	30	16	13	62	14	40	13	0	72	142	12	113	10
24	23	60	121	0	2	3	33	17	4	48	8	31	3	0	52	111	1	98	7
118	91	159	326	5	7	21	81	36	29	97	50	76	30	6	108	288	14	321	26
17	15	100	199	0	1	10	11	15	3	61	4	25	3	0	127	207	0	172	11
146	88	264	584	7	19	33	164	110	40	295	86	132	45	4	187	591	4	588	25
23	10	46	139	3	3	6	86	89	13	119	8	62	5	0	12	79	1	42	8
158	89	347	694	11	17	48	219	107	57	284	146	221	69	9	164	672	4	662	47
16	31	125	211	5	9	8	20	13	7	80	6	22	5	0	245	177	17	106	34
2	29	98	352	1	6	6	7	3	1	8	3	9	1	0	140	341	0	66	194
0	8	16	144	0	1	2	2	1	0	3	1	7	0	0	124	69	0	13	102
4	14	43	127	1	1	4	19	6	1	26	0	10	0	0	81	121	0	58	24
95	12	31	199	1	3	12	119	29	4	51	51	87	41	0	32	74	0	184	13
9	3	35	84	2	0	1	11	19	1	51	4	10	3	0	12	87	1	72	0
102	22	373	406	196	96	33	135	71	141	232	200	169	67	0	50	391	4	399	12
93	228	337	487	10	14	23	90	65	17	186	35	94	18	0	178	512	13	398	21
79	10	22	254	1	13	8	65	43	5	26	41	34	42	0	212	110	0	132	26
44	14	48	117	0	3	9	52	25	9	48	25	42	9	0	25	101	1	112	3
35	10	73	144	2	4	10	22	6	10	40	11	22	8	0	65	162	0	76	48
40	42	49	93	1	1	4	17	7	5	22	10	11	1	0	41	107	3	107	17
2	16	44	323	0	1	12	17	11	2	66	3	16	0	0	284	268	2	152	15
54	69	191	419	13	28	18	96	33	44	158	42	88	16	0	80	344	6	301	23
2	9	28	124	2	0	1	4	0	1	8	1	5	2	2	37	38	0	11	90
28	19	163	288	3	7	14	84	16	50	95	60	139	17	0	73	312	2	209	44
74	38	261	429	5	13	12	105	74	15	248	47	82	27	0	113	470	7	436	10
16	22	51	133	1	5	8	10	12	4	42	10	15	3	0	77	139	2	127	1
13	4	25	25	0	10	2	5	1	3	6	7	9	4	0	9	27	0	23	1
32	26	41	107	0	3	6	28	5	4	17	4	5	0	0	41	98	1	80	30
22	14	39	63	2	8	2	16	14	10	27	24	17	21	9	10	55	2	80	4
27	2	17	97	28	53	2	66	79	28	88	87	53	68	1	4	27	2	108	1
55	11	100	176	59	28	16	113	58	59	127	43	96	40	0	36	127	2	120	5
6	2	43	83	5	8	3	19	25	8	72	13	15	11	0	14	101	0	86	1
13	41	74	319	4	17	7	27	12	7	51	17	18	5	0	126	287	1	209	63
130	269	930	427	17	23	58	37	14	39	77	36	172	25	0	165	497	15	421	85
40	40	172	184	19	20	9	31	14	23	61	46	57	20	1	49	219	2	189	22
56	21	143	266	1	12	8	80	40	12	126	51	69	37	0	63	246	1	254	4
72	5	23	127	3	3	15	125	17	11	30	27	96	26	0	20	56	1	106	4
40	30	108	224	5	26	17	79	39	10	117	50	85	34	0	64	243	4	225	17
68	65	141	90	2	0	10	8	5	21	17	10	14	9	0	25	102	1	144	7
9	2	41	66	2	1	1	11	8	3	24	6	6	0	0	18	73	0	74	1
93	27	133	588	10	15	32	261	233	33	392	76	150	47	2	90	497	13	460	18
37	16	124	152	79	98	8	61	25	37	75	139	91	74	3	19	121	4	189	6
108	59	118	188	5	13	18	24	15	17	44	20	32	14	3	56	177	1	180	22
98	252	326	433	16	17	38	62	30	21	115	30	131	12	0	213	482	18	340	49
28	77	36	127	2	0	5	31	6	0	16	1	11	2	0	63	104	1	70	57
8	16	186	473	19	18	6	54	23	19	182	11	73	12	0	154	217	19	78	296
24	21	173	149	32	45	8	44	9	11	34	25	62	8	0	21	185	2	72	1
70	50	251	374	3	4	13	75	54	31	191	36	73	30	0	116	454	1	411	11
39	24	117	328	9	19	24	103	49	33	158	93	83	47	4	115	354	0	333	27
75	78	174	498	17	30	35	264	103	59	236	82	149	55	2	97	293	7	312	88
4	4	36	217	6	6	1	18	4	3	27	3	25	2	0	29	83	0	33	139
4	3	20	62	0	0	2	1	0	0	4	1	4	0	0	83	41	0	19	11
26	20	74	94	7	10	5	18	11	14	37	10	17	2	0	27	102	0	75	15
0	5	11	42	0	0	1	6	1	3	6	0	0	1	0	19	39	0	16	7
181	95	42	55	0	1	19	17	1	4	3	19	42	16	0	9	46	0	132	6
4	4	33	62	2	3	1	5	2	0	9	5	8	3	0	48	75	0	56	2
4	8	9	45	1	4	5	8	3	23	24	7	7	4	0	10	29	0	44	8
165	63	199	352	12	15	21	62	42	25	140	131	81	36	2	85	319	3	420	26
53	6	34	180	20	24	12	182	87	95	170	102	128	97	0	16	110	1	180	4
5	21	818	438	134	92	4	16	14	50	127	36	83	19	0	185	466	28	132	58
24	14	45	119	1	5	12	39	19	9	51	16	36	10	0	49	124	1	109	10
11	15	50	93	2	10	7	24	4	5	20	23	28	5	0	30	77	0	86	13
4	11	21	63	2	2	1	3	1	3	16	1	3	1	0	60	57	3	35	2
4	13	118	195	5	9	6	18	3	3	14	4	22	4	0	60	150	0	56	131
54	48	105	188	0	2	16	34	17	21	47	18	29	4	0	54	183	1	171	43
49	37	113	184	4	13	14	53	30	10	91	39	57	13	1	49	189	6	197	10
38	88	270	340	6	9	15	65	19	25	109	28	78	11	0	119	406	1	305	16
0	0	6	3	12	103	0	1	0	5	5	18	9	7	0	0	3	0	4	0
0	8	17	80	0	1	5	7	4	0	20	1	6	0	0	130	35	1	8	51
16	49	40	80	1	0	9	9	6	3	13	2	18	1	0	39	76	1	34	15
92	70	226	285	11	23	23	58	33	35	117	25	98	15	2	74	298	6	203	29
9	10	56	65	1	3	3	9	2	4	15	16	20	1	0	27	86	1	69	12
3	11	108	187	10	15	9	18	14	28	65	11	35	2	0	57	182	2	154	12
30	39	139	193	4	12	11	65	53	17	97	34	69	16	0	34	154	3	140	11
1	0	12	51	26	36	1	16	3	7	15	22	17	42	0	4	29	0	43	20
121	40	126	199	6	8	15	73	22	14	61	64	94	35	1	36	173	3	223	12
1	0	21	38	1	0	0	2	0	1	5	0	1	0	0	4	42	0	28	0
26	38	235	334	7	3	4	39	27	19	149	14	64	8	0	137	378	2	318	8
21	10	113	133	42	10	10	34	20	38	63	35	46	14	0	29	155	2	126	12
12	20	102	166	5	6	3	30	16	3	72	3	45	1	0	64	159	5	106	9
45	41	45	56	3	2	7	4	5	6	14	6	23	3	0	29	62	0	64	5
0	0	10	15	2	0	0	4	2	2	6	2	2	1	0	5	17	1	15	0
0	0	75	109	16	60	1	18	4	5	20	5	24	3	0	9	99	2	11	4
24	13	29	58	1	5	5	13	8	3	15	15	14	8	0	16	58	0	54	5
13	22	57	108	0	3	8	21	12	9	21	8	31	15	1	31	84	0	80	11
92	52	131	202	5	28	12	30	25	20	78	46	40	27	4	72	231	1	251	2
36	59	212	425	14	13	22	105	36	49	170	18	80	19	0	129	406	3	299	20
384	78	58	148	1	4	15	84	19	8	31	72	148	50	0	18	67	0	270	9
230	140	226	375	13	34	37	95	37	110	148	110	139	52	0	75	352	1	492	23
94	65	97	265	4	5	21	55	18	15	58	37	42	12	3	67	192	0	200	79
45	31	54	184	2	7	11	109	41	19	73	30	72	29	0	46	136	2	136	15
46	9	85	107	24	10	6	17	10	33	44	40	37	24	0	11	95	1	108	6
30	132	112	102	0	1	15	12	4	3	12	4	45	0	0	38	116	2	70	25
3	0	15	51	1	4	1	2	1	5	4	2	1	4	0	5	19	0	12	40
17	16	20	55	0	0	6	9	6	5	31	12	16	3	0	20	58	0	66	1
44	39	72	190	1	12	12	31	22	6	56	16	28	9	0	77	176	2	181	26
1	4	16	30	1	0	0	3	1	0	9	0	1	0	0	15	21	0	5	40
12	5	33	73	0	5	9	14	11	6	19	12	17	7	0	18	64	4	80	7
122	96	109	185	2	2	19	17	16	15	39	15	20	11	0	38	146	2	212	11
2	5	8	22	0	0	2	0	1	1	7	0	2	0	0	16	24	4	10	0
58	40	40	101	0	0	8	22	13	4	36	22	17	5	0	28	76	0	125	2
89	18	92	109	1	4	6	17	8	17	22	21	26	14	0	24	94	0	74	5
1	1	40	101	8	0	0	4	1	4	7	5	3	1	0	26	60	0	19	27
2	0	4	32	0	2	2	11	2	1	8	5	8	1	0	6	24	0	20	10
16	13	32	104	0	2	5	28	15	6	28	10	20	3	1	35	88	0	85	23
112	135	273	109	1	1	9	9	3	13	26	11	45	7	0	20	189	3	213	6
2	9	59	17	1	1	3	1	1	1	2	2	9	0	0	4	22	0	13	1
4	8	50	100	2	1	1	9	8	1	53	1	17	2	0	47	111	0	83	2
0	0	5	22	1	2	0	1	1	1	25	0	3	0	0	5	4	0	0	29
75	18	50	314	3	12	14	156	78	25	123	45	132	33	0	50	159	3	193	31
63	53	64	222	0	3	14	40	26	4	54	29	23	9	0	80	197	1	179	37
9	18	81	50	31	22	2	7	3	31	32	15	27	4	0	3	50	1	29	8
16	17	167	400	7	16	10	123	41	11	110	51	87	30	1	105	329	39	200	60
3	13	297	67	1	12	6	0	1	4	9	4	30	2	0	33	85	4	40	10
91	38	123	112	4	2	11	17	7	33	28	18	51	17	0	24	120	0	125	6
44	23	67	75	8	2	8	26	6	21	32	38	55	24	0	6	75	1	103	0
24	7	23	162	3	2	7	90	34	10	62	29	38	17	0	25	86	0	125	28
85	85	220	126	8	7	19	13	6	39	34	11	33	15	1	26	127	0	171	8
31	6	20	104	0	3	3	48	19	6	26	27	35	14	0	29	63	0	85	18
0	9	4	6	0	0	0	0	0	0	2	0	1	0	0	5	6	2	1	4
48	41	55	264	2	5	14	54	49	7	86	28	31	13	1	80	226	8	198	57
381	54	61	253	17	9	31	161	37	20	53	138	276	86	0	19	110	2	347	10
23	43	116	178	2	5	11	28	14	4	42	18	24	2	0	110	221	1	184	41
31	17	65	69	0	3	7	9	2	33	28	15	22	6	0	11	75	0	95	4
82	8	107	197	28	27	15	86	13	43	69	58	97	47	0	22	142	4	178	4
34	47	147	413	3	5	9	63	69	12	219	18	46	9	0	185	432	6	305	22
8	30	126	162	7	3	6	16	7	15	60	10	49	4	0	68	189	2	130	5
9	13	22	59	0	4	1	6	2	2	4	9	6	9	7	33	52	0	57	15
43	19	179	232	21	58	15	95	53	53	145	56	120	33	0	45	275	2	217	13
21	19	51	158	1	4	4	9	5	5	26	3	4	0	0	92	181	0	99	38
0	2	14	47	1	0	2	6	3	2	7	1	2	1	0	18	42	1	24	20
3	7	28	125	1	3	1	3	1	1	7	0	0	2	0	49	116	1	38	76
5	4	106	140	1	2	6	15	6	4	72	5	27	0	0	52	156	3	127	5
7	3	77	105	2	6	9	7	2	3	8	9	20	2	0	23	85	1	110	2
22	69	177	202	7	14	8	22	13	23	103	12	55	11	0	115	234	9	138	5
47	16	39	78	0	4	6	19	13	5	28	18	20	11	5	10	55	2	84	7
74	36	95	204	4	5	9	20	12	10	40	22	21	12	0	76	190	0	190	26
2	14	138	259	4	7	5	9	5	3	46	6	19	2	0	142	232	0	168	11
2	8	97	70	9	16	8	19	5	15	26	27	39	10	0	22	68	1	52	5
4	8	22	180	4	5	3	4	1	3	23	1	5	1	0	12	47	0	15	236
13	22	50	89	0	1	3	17	11	1	31	6	12	4	0	47	99	2	96	7
9	9	57	48	2	3	8	8	2	6	7	14	25	5	0	12	46	1	46	5
25	34	243	241	21	28	4	29	21	23	140	24	58	25	0	66	328	0	267	3
60	32	327	545	9	21	14	92	89	24	321	50	67	21	1	112	640	3	554	6
4	4	2	5	0	1	3	1	1	1	2	0	2	0	0	5	8	0	7	1
64	78	318	580	6	6	61	149	74	29	217	82	145	49	2	157	540	67	441	42
26	18	31	158	2	2	5	21	10	3	30	17	20	6	0	37	130	0	132	11
159	187	261	315	10	15	115	55	19	118	90	44	103	21	2	112	309	5	301	35
1	3	11	61	15	6	3	7	12	58	108	6	5	4	0	36	29	0	18	4
28	14	23	110	1	6	5	20	16	2	17	16	14	7	1	31	110	1	73	22
278	144	276	225	2	5	55	27	18	48	49	36	53	32	0	41	206	2	265	12
8	7	11	58	1	1	2	19	4	2	35	12	16	5	0	11	36	2	44	2
63	18	77	228	2	8	11	37	24	15	74	32	30	25	2	53	174	0	205	13
60	103	200	241	4	10	20	24	14	18	67	17	42	4	0	89	286	2	238	13
4	7	9	20	2	2	2	37	5	1	8	6	8	3	0	2	17	0	15	1
6	11	74	136	6	12	11	21	2	1	18	5	13	3	0	218	94	1	50	23
34	35	102	139	3	4	7	13	2	13	23	10	17	13	0	34	135	0	112	22
1	9	4	39	0	1	2	5	0	0	2	1	3	0	0	10	12	0	3	42
42	156	103	203	2	1	22	43	32	7	77	21	71	3	0	115	202	7	117	21
8	6	57	150	0	3	6	31	44	6	87	8	18	3	0	30	164	1	130	1
1	3	104	29	7	1	0	0	0	4	6	7	3	29	0	4	17	0	50	3
1	0	2	5	1	3	0	4	4	1	5	20	18	13	0	0	0	0	23	0
95	31	60	341	2	13	46	217	126	22	187	58	119	57	1	77	180	14	240	9
11	6	21	34	0	1	2	5	5	3	9	3	3	1	0	24	46	0	29	4
10	10	49	76	0	0	2	12	6	3	32	10	16	2	0	35	87	0	78	1
93	173	109	109	0	1	26	16	2	5	18	2	63	4	0	47	132	4	98	15
8	2	4	71	1	2	1	4	3	0	22	9	5	8	0	5	29	0	64	2
130	52	76	388	5	13	15	137	78	12	136	85	73	46	1	57	218	1	392	33
151	97	103	131	3	3	26	47	8	15	28	16	52	10	0	31	132	0	184	7
2	3	11	46	0	0	1	15	3	0	4	1	2	0	0	37	60	0	39	28
39	43	248	572	15	27	55	92	63	94	271	55	104	23	1	286	561	3	442	22
68	11	85	222	4	14	11	73	31	16	76	33	68	14	1	48	172	0	193	16
155	110	155	271	1	5	20	45	18	15	70	45	56	25	4	79	250	2	293	19
144	55	71	263	13	17	18	50	30	21	77	60	54	41	0	52	135	1	254	17
15	4	48	113	5	11	4	32	15	3	49	19	30	5	0	41	108	1	85	4
16	8	47	219	4	8	8	98	21	11	49	16	47	7	0	47	169	1	101	58
44	26	105	167	5	32	8	24	24	18	64	32	32	29	10	49	163	3	177	17
50	45	89	190	1	3	13	51	30	10	82	33	47	11	0	69	190	0	191	5
20	53	487	850	13	14	20	65	83	37	390	40	70	25	0	225	926	1	770	20
6	3	26	112	0	0	4	3	2	3	10	3	2	0	0	64	128	0	29	55
13	13	144	37	6	2	7	1	2	8	2	4	7	9	0	9	31	0	47	4
46	218	437	277	17	4	41	26	6	30	68	31	156	9	0	116	392	6	222	31
0	8	109	11	5	3	3	1	0	1	3	4	20	0	0	6	31	0	8	1
11	6	43	127	0	6	4	22	16	1	60	16	21	12	0	28	89	1	127	4
77	13	105	356	3	9	16	121	52	7	108	88	86	54	0	39	190	2	338	14
59	40	92	123	3	4	4	5	2	10	19	14	9	8	0	31	80	1	179	12
6	3	59	144	0	1	12	24	16	10	80	19	20	5	0	24	153	1	130	0
8	5	22	59	0	2	5	8	6	4	33	14	15	3	0	13	61	1	54	0
210	87	82	106	17	17	20	23	9	13	34	39	62	17	0	26	110	0	173	10
13	5	35	91	0	2	3	27	16	4	42	18	15	10	2	9	80	0	84	6
3	7	34	92	1	1	3	11	7	0	35	3	13	2	0	55	92	6	43	3
202	198	1118	605	25	13	49	88	33	63	148	60	195	40	0	192	730	1	688	64
260	139	236	450	66	66	43	147	45	39	115	214	226	102	1	117	385	27	533	56
57	67	81	198	1	3	15	15	8	7	34	5	22	5	1	126	201	3	164	7
5	4	50	117	3	6	4	40	21	8	50	19	23	10	0	33	113	2	99	18
5	6	76	175	0	1	10	13	10	2	68	5	20	0	0	63	171	1	111	5
103	53	241	404	8	30	23	80	33	70	189	51	94	27	0	123	459	2	434	13
7	2	3	31	0	3	1	16	17	0	11	31	16	26	0	0	3	0	45	0
2	5	42	87	0	5	2	17	12	5	44	6	12	1	0	33	84	2	46	25
5	13	22	104	0	2	3	4	3	2	7	2	5	2	0	42	111	0	77	18
1	3	135	104	44	18	1	7	6	2	48	6	27	4	0	48	115	1	60	7
62	51	232	89	2	11	13	8	5	20	17	20	29	21	5	17	72	0	162	6
2	3	3	49	0	0	2	28	35	2	46	6	3	4	0	3	32	0	28	0
58	37	173	256	8	16	11	40	20	19	82	42	62	26	7	100	254	5	235	19
69	53	167	286	7	12	25	71	34	39	96	63	105	17	1	97	283	1	291	35
58	12	50	58	0	1	6	6	2	13	9	3	7	3	0	5	43	0	16	5
63	56	267	290	18	25	48	67	7	132	116	69	163	42	0	55	331	4	311	17
2	4	24	63	0	0	0	0	0	0	1	0	1	1	0	27	45	3	11	19
0	3	63	91	0	0	2	5	3	0	23	0	2	0	0	73	98	1	68	4
32	11	33	62	1	0	6	12	7	5	27	13	19	6	0	10	51	0	64	2
24	7	29	80	0	1	1	7	5	6	15	6	8	4	0	34	66	0	60	3
28	22	41	128	4	7	9	48	27	13	64	28	22	13	0	32	112	1	112	18
31	14	18	45	2	3	4	5	6	5	7	4	12	5	3	3	28	0	50	2
30	16	65	243	4	4	9	88	75	13	153	70	72	32	0	27	197	2	237	3
51	30	320	142	15	8	16	25	7	39	37	61	77	22	0	30	144	3	172	7
10	11	169	276	2	4	3	13	10	2	33	12	15	1	0	126	248	0	162	13
0	1	5	19	0	1	1	2	0	0	6	2	2	1	0	3	16	0	14	2
33	10	44	277	10	18	6	143	99	15	166	73	88	41	0	31	144	4	220	17
10	2	12	83	2	2	2	7	6	4	9	4	4	2	8	67	35	0	19	23
34	53	32	47	0	1	7	13	10	6	25	8	17	5	0	11	43	1	68	6
16	14	41	57	5	14	4	10	4	12	32	10	15	4	0	12	58	0	62	8
19	15	134	90	6	1	4	20	7	5	30	15	25	7	1	41	97	0	94	10
5	1	94	131	121	92	3	45	26	77	99	104	69	39	0	8	97	0	119	12
156	22	115	582	6	18	17	294	247	26	353	81	154	61	0	143	432	4	434	12
24	25	344	572	7	14	8	87	82	23	395	47	79	18	0	133	679	4	572	9
5	1	14	26	19	19	0	7	0	9	5	33	34	5	0	0	11	0	22	2
204	48	58	84	0	4	17	23	5	4	8	20	66	27	0	7	39	0	171	2
5	11	103	221	9	11	1	13	2	14	42	7	71	7	0	57	146	3	52	31
207	131	279	403	5	9	40	57	35	39	127	53	69	20	0	104	414	2	464	18
